Data Escala de Tempo 1 GE Comp 3;Selecione Comparar GE Comp 3;Codigo Aneel;Codigo Nucleo Aneel;Data Dica Comp;Data do Incio da Semana Din Instante GE Comp 3;Data Escala de Tempo 1 GE Comp 3;Período Exibido GE;Selecione Comparar GE Comp 3;Texto Incio Semana;Selecione Tipo de GE Comp 3
01/01/1999 00:00:00;Térmica;*;*;1999;;01/01/1999 00:00:00;1;Térmica;;12329,5680043
01/01/2000 00:00:00;Térmica;*;*;2000;;01/01/2000 00:00:00;1;Térmica;;15220,91427329
01/01/2001 00:00:00;Térmica;*;*;2001;;01/01/2001 00:00:00;1;Térmica;;19689,21694907
01/01/2002 00:00:00;Térmica;*;*;2002;;01/01/2002 00:00:00;1;Térmica;;17504,28799394
01/01/2003 00:00:00;Térmica;*;*;2003;;01/01/2003 00:00:00;1;Térmica;;15337,32004255
01/01/2004 00:00:00;Térmica;*;*;2004;;01/01/2004 00:00:00;1;Térmica;;21466,6860073
01/01/2005 00:00:00;Térmica;*;*;2005;;01/01/2005 00:00:00;1;Térmica;;20403,47230202
01/01/2006 00:00:00;Térmica;*;*;2006;;01/01/2006 00:00:00;1;Térmica;;20128,93029205
01/01/2007 00:00:00;Térmica;*;*;2007;;01/01/2007 00:00:00;1;Térmica;;18677,68185763
01/01/2008 00:00:00;Térmica;*;*;2008;;01/01/2008 00:00:00;1;Térmica;;36887,86849901
01/01/2009 00:00:00;Térmica;*;*;2009;;01/01/2009 00:00:00;1;Térmica;;16229,65990064
01/01/2010 00:00:00;Térmica;*;*;2010;;01/01/2010 00:00:00;1;Térmica;;37573,5856091
01/01/2011 00:00:00;Térmica;*;*;2011;;01/01/2011 00:00:00;1;Térmica;;25993,16281669
01/01/2012 00:00:00;Térmica;*;*;2012;;01/01/2012 00:00:00;1;Térmica;;54248,22740378
01/01/2013 00:00:00;Térmica;*;*;2013;;01/01/2013 00:00:00;1;Térmica;;94483,96096582
01/01/2014 00:00:00;Térmica;*;*;2014;;01/01/2014 00:00:00;1;Térmica;;125974,53184755
01/01/2015 00:00:00;Térmica;*;*;2015;;01/01/2015 00:00:00;1;Térmica;;138969,26207823
01/01/2016 00:00:00;Térmica;*;*;2016;;01/01/2016 00:00:00;1;Térmica;;101458,01131412
01/01/2017 00:00:00;Térmica;*;*;2017;;01/01/2017 00:00:00;1;Térmica;;113726,33281003
01/01/2018 00:00:00;Térmica;*;*;2018;;01/01/2018 00:00:00;1;Térmica;;96936,76246001
01/01/2019 00:00:00;Térmica;*;*;2019;;01/01/2019 00:00:00;1;Térmica;;98353,1542574
01/01/2020 00:00:00;Térmica;*;*;2020;;01/01/2020 00:00:00;1;Térmica;;91905,54282692
01/01/2021 00:00:00;Térmica;*;*;2021;;01/01/2021 00:00:00;1;Térmica;;53591,8669634
01/01/2015 00:00:00;Solar;*;*;2015;;01/01/2015 00:00:00;1;Solar;;20,82119328
01/01/2016 00:00:00;Solar;*;*;2016;;01/01/2016 00:00:00;1;Solar;;30,7394332
01/01/2017 00:00:00;Solar;*;*;2017;;01/01/2017 00:00:00;1;Solar;;651,92908837
01/01/2018 00:00:00;Solar;*;*;2018;;01/01/2018 00:00:00;1;Solar;;2917,28159971
01/01/2019 00:00:00;Solar;*;*;2019;;01/01/2019 00:00:00;1;Solar;;4978,88982836
01/01/2020 00:00:00;Solar;*;*;2020;;01/01/2020 00:00:00;1;Solar;;5960,15679613
01/01/2021 00:00:00;Solar;*;*;2021;;01/01/2021 00:00:00;1;Solar;;3196,7547242
01/01/1999 00:00:00;Nuclear;UTN.UR.RJ.000100-7.01;000100-7;1999;;01/01/1999 00:00:00;1;Nuclear;;3861,71526313
01/01/2000 00:00:00;Nuclear;*;*;2000;;01/01/2000 00:00:00;1;Nuclear;;5996,70339037
01/01/2001 00:00:00;Nuclear;*;*;2001;;01/01/2001 00:00:00;1;Nuclear;;14352,13471668
01/01/2002 00:00:00;Nuclear;*;*;2002;;01/01/2002 00:00:00;1;Nuclear;;13836,64115409
01/01/2003 00:00:00;Nuclear;*;*;2003;;01/01/2003 00:00:00;1;Nuclear;;13337,99116181
01/01/2004 00:00:00;Nuclear;*;*;2004;;01/01/2004 00:00:00;1;Nuclear;;11582,54945824
01/01/2005 00:00:00;Nuclear;*;*;2005;;01/01/2005 00:00:00;1;Nuclear;;9856,48966691
01/01/2006 00:00:00;Nuclear;*;*;2006;;01/01/2006 00:00:00;1;Nuclear;;13754,54207756
01/01/2007 00:00:00;Nuclear;*;*;2007;;01/01/2007 00:00:00;1;Nuclear;;12350,33264962
01/01/2008 00:00:00;Nuclear;*;*;2008;;01/01/2008 00:00:00;1;Nuclear;;13982,68570849
01/01/2009 00:00:00;Nuclear;*;*;2009;;01/01/2009 00:00:00;1;Nuclear;;12959,09339612
01/01/2010 00:00:00;Nuclear;*;*;2010;;01/01/2010 00:00:00;1;Nuclear;;14524,38427772
01/01/2011 00:00:00;Nuclear;*;*;2011;;01/01/2011 00:00:00;1;Nuclear;;15659,34860573
01/01/2012 00:00:00;Nuclear;*;*;2012;;01/01/2012 00:00:00;1;Nuclear;;16041,47492114
01/01/2013 00:00:00;Nuclear;*;*;2013;;01/01/2013 00:00:00;1;Nuclear;;14628,15483126
01/01/2014 00:00:00;Nuclear;*;*;2014;;01/01/2014 00:00:00;1;Nuclear;;15402,54998537
01/01/2015 00:00:00;Nuclear;*;*;2015;;01/01/2015 00:00:00;1;Nuclear;;14807,25553164
01/01/2016 00:00:00;Nuclear;*;*;2016;;01/01/2016 00:00:00;1;Nuclear;;15864,34366713
01/01/2017 00:00:00;Nuclear;*;*;2017;;01/01/2017 00:00:00;1;Nuclear;;15739,00904355
01/01/2018 00:00:00;Nuclear;*;*;2018;;01/01/2018 00:00:00;1;Nuclear;;15674,02641712
01/01/2019 00:00:00;Nuclear;*;*;2019;;01/01/2019 00:00:00;1;Nuclear;;16126,83396764
01/01/2020 00:00:00;Nuclear;*;*;2020;;01/01/2020 00:00:00;1;Nuclear;;14052,59816991
01/01/2021 00:00:00;Nuclear;*;*;2021;;01/01/2021 00:00:00;1;Nuclear;;6761,0387558
01/01/1999 00:00:00;Hidrelétrica;*;*;1999;;01/01/1999 00:00:00;1;Hidrelétrica;;325373,24058916
01/01/2000 00:00:00;Hidrelétrica;*;*;2000;;01/01/2000 00:00:00;1;Hidrelétrica;;335971,01454259
01/01/2001 00:00:00;Hidrelétrica;*;*;2001;;01/01/2001 00:00:00;1;Hidrelétrica;;292920,7990786
01/01/2002 00:00:00;Hidrelétrica;*;*;2002;;01/01/2002 00:00:00;1;Hidrelétrica;;316015,11152007
01/01/2003 00:00:00;Hidrelétrica;*;*;2003;;01/01/2003 00:00:00;1;Hidrelétrica;;337295,07049707
01/01/2004 00:00:00;Hidrelétrica;*;*;2004;;01/01/2004 00:00:00;1;Hidrelétrica;;352536,28550275
01/01/2005 00:00:00;Hidrelétrica;*;*;2005;;01/01/2005 00:00:00;1;Hidrelétrica;;370852,42818839
01/01/2006 00:00:00;Hidrelétrica;*;*;2006;;01/01/2006 00:00:00;1;Hidrelétrica;;382746,16382933
01/01/2007 00:00:00;Hidrelétrica;*;*;2007;;01/01/2007 00:00:00;1;Hidrelétrica;;406496,98107412
01/01/2008 00:00:00;Hidrelétrica;*;*;2008;;01/01/2008 00:00:00;1;Hidrelétrica;;398304,0810519
01/01/2009 00:00:00;Hidrelétrica;*;*;2009;;01/01/2009 00:00:00;1;Hidrelétrica;;415138,96906271
01/01/2010 00:00:00;Hidrelétrica;*;*;2010;;01/01/2010 00:00:00;1;Hidrelétrica;;423132,5233117
01/01/2011 00:00:00;Hidrelétrica;*;*;2011;;01/01/2011 00:00:00;1;Hidrelétrica;;449615,35134249
01/01/2012 00:00:00;Hidrelétrica;*;*;2012;;01/01/2012 00:00:00;1;Hidrelétrica;;439533,07056302
01/01/2013 00:00:00;Hidrelétrica;*;*;2013;;01/01/2013 00:00:00;1;Hidrelétrica;;412710,03645974
01/01/2014 00:00:00;Hidrelétrica;*;*;2014;;01/01/2014 00:00:00;1;Hidrelétrica;;391376,225303
01/01/2015 00:00:00;Hidrelétrica;*;*;2015;;01/01/2015 00:00:00;1;Hidrelétrica;;390272,007402221
01/01/2016 00:00:00;Hidrelétrica;*;*;2016;;01/01/2016 00:00:00;1;Hidrelétrica;;416766,70658928
01/01/2017 00:00:00;Hidrelétrica;*;*;2017;;01/01/2017 00:00:00;1;Hidrelétrica;;401148,05901522
01/01/2018 00:00:00;Hidrelétrica;*;*;2018;;01/01/2018 00:00:00;1;Hidrelétrica;;417934,30118297
01/01/2019 00:00:00;Hidrelétrica;*;*;2019;;01/01/2019 00:00:00;1;Hidrelétrica;;418182,25090291
01/01/2020 00:00:00;Hidrelétrica;*;*;2020;;01/01/2020 00:00:00;1;Hidrelétrica;;415503,0415294
01/01/2021 00:00:00;Hidrelétrica;*;*;2021;;01/01/2021 00:00:00;1;Hidrelétrica;;210475,97899475
01/01/2006 00:00:00;Eólica;*;*;2006;;01/01/2006 00:00:00;1;Eólica;;237,61792583
01/01/2007 00:00:00;Eólica;*;*;2007;;01/01/2007 00:00:00;1;Eólica;;558,97498593
01/01/2008 00:00:00;Eólica;*;*;2008;;01/01/2008 00:00:00;1;Eólica;;556,84163404
01/01/2009 00:00:00;Eólica;*;*;2009;;01/01/2009 00:00:00;1;Eólica;;710,46617733
01/01/2010 00:00:00;Eólica;*;*;2010;;01/01/2010 00:00:00;1;Eólica;;1447,54249275
01/01/2011 00:00:00;Eólica;*;*;2011;;01/01/2011 00:00:00;1;Eólica;;1904,69112918
01/01/2012 00:00:00;Eólica;*;*;2012;;01/01/2012 00:00:00;1;Eólica;;3174,11521962
01/01/2013 00:00:00;Eólica;*;*;2013;;01/01/2013 00:00:00;1;Eólica;;4188,7500305
01/01/2014 00:00:00;Eólica;*;*;2014;;01/01/2014 00:00:00;1;Eólica;;9898,58529412
01/01/2015 00:00:00;Eólica;*;*;2015;;01/01/2015 00:00:00;1;Eólica;;21904,52544176
01/01/2016 00:00:00;Eólica;*;*;2016;;01/01/2016 00:00:00;1;Eólica;;33454,93597918
01/01/2017 00:00:00;Eólica;*;*;2017;;01/01/2017 00:00:00;1;Eólica;;42336,45005842
01/01/2018 00:00:00;Eólica;*;*;2018;;01/01/2018 00:00:00;1;Eólica;;48442,86048863
01/01/2019 00:00:00;Eólica;*;*;2019;;01/01/2019 00:00:00;1;Eólica;;55931,655957650
01/01/2020 00:00:00;Eólica;*;*;2020;;01/01/2020 00:00:00;1;Eólica;;56994,10305024
01/01/2021 00:00:00;Eólica;*;*;2021;;01/01/2021 00:00:00;1;Eólica;;29202,78957679
